DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692215195.164,71195.1639,3,0,309,309,103.27,2018,2045,9.10,10.79,989.85,23.35,259.24,16.65,32.62,2.99,324.40,43.31,623.30,1040.00,22.26,11.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,58,45,48,33,34,28,14,1,0,0,1,0,0,0,0
1692215196.164,71196.1637,3,0,327,327,109.39,2019,2049,9.86,10.99,989.86,23.37,259.24,15.64,30.49,2.99,323.08,43.30,624.18,1036.48,21.98,11.74,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,62,41,47,38,41,32,9,4,2,2,0,0,0,0,0
1692215197.164,71197.1638,3,0,303,303,99.34,2019,2047,9.43,10.83,989.86,23.39,259.24,15.58,30.83,3.05,321.76,43.30,623.74,1036.92,22.26,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,50,35,39,37,37,37,18,0,0,1,0,0,0,0,0
1692215198.164,71198.1638,3,0,275,275,90.32,2019,2045,8.66,10.85,989.82,23.41,259.24,16.37,31.34,3.04,322.20,43.33,623.74,1032.97,22.38,11.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,39,53,27,28,41,26,13,4,0,0,0,0,0,0,0
1692215199.164,71199.1638,3,0,296,296,98.56,2019,2047,9.24,10.64,989.80,23.44,259.24,15.36,30.77,3.00,322.64,43.26,623.74,1036.92,22.35,10.78,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,34,46,46,45,30,46,29,15,4,1,0,0,0,0,0,0
1692215200.164,71200.1638,3,0,296,296,98.74,2017,2044,8.98,10.72,989.88,23.46,259.24,16.28,32.25,3.00,322.20,43.31,624.18,1036.48,22.41,10.77,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,42,37,45,36,34,31,17,1,0,0,0,0,0,0,0
1692215201.164,71201.1636,3,0,297,297,97.64,2019,2047,9.22,10.84,989.84,23.49,259.24,16.57,32.34,3.04,320.88,43.37,622.86,1037.36,22.35,10.67,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,45,53,45,26,36,33,13,2,0,0,0,0,0,0,0
1692215202.163,71202.1634,3,0,319,319,107.71,2018,2045,9.05,10.83,989.84,23.51,259.24,15.71,31.28,2.96,320.88,43.31,623.30,1036.04,22.32,10.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,58,47,52,45,35,26,36,12,5,1,1,0,0,0,1,0
1692215203.164,71203.1636,3,0,267,267,88.42,2017,2043,8.88,10.71,989.84,23.53,259.24,16.21,31.35,3.02,321.76,43.35,622.42,1037.80,22.35,10.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,41,44,43,27,32,21,11,4,0,0,0,0,0,0,0
1692215204.163,71204.1635,3,0,280,280,93.23,2019,2047,9.41,10.88,989.86,23.55,259.24,16.30,33.25,3.00,320.88,43.33,623.30,1037.36,22.44,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,41,40,42,32,29,31,12,2,0,0,0,0,0,0,0
1692215205.164,71205.1636,3,0,311,311,104.23,2018,2044,8.82,10.69,989.84,23.57,259.24,15.65,31.17,2.98,318.68,43.37,622.86,1037.80,22.41,10.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,49,42,47,34,35,34,18,5,0,0,1,0,0,0,0
1692215206.164,71206.1638,3,0,315,315,103.18,2017,2044,9.27,10.83,989.81,23.59,259.24,16.30,30.41,3.05,321.32,43.35,621.98,1040.88,22.35,11.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,47,45,44,40,41,35,12,3,1,0,0,0,0,0,0
1692215207.164,71207.1638,3,0,283,283,96.91,2017,2045,9.12,10.54,989.82,23.61,259.24,16.32,31.78,2.92,320.88,43.37,622.42,1036.48,22.23,11.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,46,43,41,34,35,21,11,3,1,0,0,0,0,0,0
1692215208.164,71208.1636,3,0,298,298,99.96,2018,2046,9.25,10.87,989.79,23.62,259.25,16.65,32.09,2.98,320.00,43.43,622.42,1037.80,22.41,11.32,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,49,39,49,38,40,30,14,0,0,1,0,0,0,0,0
1692215209.164,71209.1636,3,0,310,310,103.13,2018,2044,8.60,10.93,989.84,23.65,259.25,15.34,31.99,3.01,321.32,43.43,624.18,1037.36,22.47,11.49,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,47,39,36,35,35,48,9,2,1,2,0,0,0,0,0
1692215210.164,71210.1637,3,0,312,312,103.03,2018,2045,9.03,10.86,989.87,23.68,259.25,15.54,31.46,3.03,322.20,43.39,623.30,1037.80,22.47,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,58,68,33,33,42,38,24,11,3,1,0,0,1,0,0,0
1692215211.164,71211.1635,3,0,296,296,97.93,2015,2041,8.62,10.73,989.82,23.70,259.25,16.16,31.15,3.02,322.64,43.37,622.42,1038.24,22.29,11.68,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,41,32,46,38,42,36,9,1,2,0,0,0,0,0,0
1692215212.164,71212.1638,3,0,291,291,95.58,2016,2043,9.02,10.71,989.76,23.73,259.25,16.25,32.17,3.04,322.20,43.37,623.30,1037.36,22.54,11.75,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,46,41,37,30,35,24,17,0,0,1,0,0,0,0,0
1692215213.164,71213.1636,3,0,285,285,95.96,2016,2043,8.97,10.40,989.74,23.75,259.25,17.88,31.66,2.97,323.08,43.43,622.42,1036.92,22.63,11.83,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,33,43,41,36,36,31,19,3,0,0,0,0,0,0,0
1692215214.164,71214.1635,3,0,292,292,97.77,2016,2045,9.64,10.62,989.87,23.77,259.25,14.58,31.11,2.99,322.20,43.39,622.42,1036.92,22.54,11.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,48,43,31,32,33,29,16,5,1,0,0,0,0,0,0
1692215215.164,71215.1636,3,0,303,303,99.16,2016,2044,9.15,10.77,989.78,23.79,259.25,15.36,29.43,3.06,322.20,43.39,622.42,1037.80,22.54,12.03,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,56,31,43,34,42,41,10,0,0,0,1,0,0,0,0
1692215216.163,71216.1634,3,0,298,298,98.86,2018,2046,9.03,10.58,989.83,23.81,259.25,16.16,31.70,3.01,323.08,43.39,621.98,1037.36,22.50,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,52,47,37,40,30,24,11,2,1,1,0,0,0,0,0
1692215217.163,71217.1635,3,0,295,295,98.68,2020,2050,9.94,10.52,989.84,23.84,259.25,17.79,31.60,2.99,323.08,43.41,623.30,1037.36,22.50,12.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,49,46,46,33,34,28,10,0,0,0,0,0,0,0,0
1692215218.164,71218.1639,3,0,300,300,99.43,2017,2046,9.65,10.75,989.85,23.86,259.25,17.82,32.21,3.02,320.44,43.43,621.98,1037.36,22.44,11.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,48,48,43,24,40,25,12,5,1,0,0,0,0,0,0
1692215219.164,71219.1636,3,0,291,291,96.54,2019,2045,8.75,10.78,989.83,23.87,259.25,15.50,31.89,3.01,321.76,43.37,621.54,1036.92,22.44,11.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,36,44,37,36,41,33,13,2,1,0,0,0,0,0,0
1692215220.164,71220.1636,3,0,307,307,101.75,2019,2046,8.94,10.74,989.79,23.90,259.25,16.25,32.44,3.02,320.88,43.59,621.10,1037.36,22.54,11.49,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,56,46,49,43,34,22,9,1,1,0,0,0,1,0,0
1692215221.164,71221.1635,3,0,289,289,96.76,2017,2044,8.81,10.67,989.80,23.92,259.25,16.92,31.16,2.99,320.88,43.50,621.54,1037.36,22.54,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,37,47,42,34,35,33,13,2,0,1,0,0,0,0,0
1692215222.163,71222.1635,3,0,293,293,96.94,2017,2046,9.45,10.79,989.78,23.94,259.25,15.65,31.44,3.02,323.08,43.41,622.42,1037.36,22.54,10.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,54,28,47,45,30,30,16,2,0,0,0,0,0,0,0
1692215223.164,71223.1636,3,0,286,286,95.49,2016,2045,9.48,10.80,989.79,23.96,259.25,15.12,31.13,2.99,323.08,43.41,621.10,1037.36,22.60,10.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,52,40,38,31,41,28,14,2,0,0,0,0,0,0,0
1692215224.164,71224.1636,3,0,297,297,98.44,2015,2045,9.88,10.93,989.83,23.98,259.25,16.60,32.43,3.02,323.96,43.44,621.10,1037.36,22.57,10.72,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,43,52,33,35,31,35,13,0,0,0,0,0,0,0,1
1692215225.164,71225.1635,3,0,279,279,92.99,2019,2046,9.11,10.66,989.81,24.01,259.25,16.06,31.01,3.00,322.20,43.43,621.54,1037.36,22.63,10.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,45,38,44,29,34,33,11,1,0,0,0,0,0,0,0
1692215226.164,71226.1635,3,0,293,293,96.23,2019,2047,9.28,10.89,989.87,24.03,259.25,16.25,30.29,3.04,320.88,43.56,615.82,1037.80,22.63,10.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,38,46,37,32,38,27,16,2,0,0,0,0,0,0,0
1692215227.164,71227.1636,3,0,292,292,95.99,2020,2047,9.07,10.58,989.85,24.05,259.25,16.36,31.98,3.04,321.76,43.48,620.22,1037.36,22.60,11.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,50,39,46,36,37,31,11,0,1,0,0,0,0,0,0
1692215228.164,71228.1637,3,0,259,259,86.88,2021,2050,9.44,10.68,989.78,24.07,259.25,15.95,31.99,2.98,321.32,43.43,621.10,1037.36,22.66,11.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,34,42,35,22,37,26,12,3,0,1,0,0,0,0,0
1692215229.164,71229.1637,3,0,302,302,100.65,2019,2047,9.54,10.64,989.82,24.09,259.25,15.05,30.48,3.00,320.44,43.56,621.54,1038.68,22.66,11.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,43,46,45,33,46,27,15,2,2,0,2,0,0,0,0
1692215230.163,71230.1634,3,0,301,301,100.78,2020,2049,9.52,11.06,989.80,24.11,259.25,16.14,32.38,2.99,318.24,43.43,621.54,1038.24,22.72,11.45,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,50,43,35,28,50,26,14,0,1,1,0,0,0,0,0
1692215231.164,71231.1636,3,0,307,307,101.01,2019,2048,9.44,11.10,989.81,24.13,259.25,15.98,30.72,3.04,322.64,43.48,621.98,1037.80,22.69,11.62,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,62,49,29,30,37,34,14,4,1,0,0,0,0,0,0
1692215232.163,71232.1635,3,0,288,288,95.02,2019,2045,8.68,10.63,989.80,24.16,259.25,15.62,30.38,3.03,320.44,43.46,621.10,1038.24,22.69,11.70,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,39,41,33,29,34,35,21,1,1,0,0,0,0,0,0
1692215233.164,71233.1638,3,0,311,311,106.70,2019,2049,10.09,10.94,989.85,24.17,259.25,16.59,30.89,2.91,320.44,43.44,620.66,1040.88,22.72,11.81,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,56,47,37,28,34,41,20,2,1,0,0,0,0,0,0
1692215234.163,71234.1634,3,0,302,302,100.01,2018,2046,9.21,10.40,989.77,24.19,259.25,15.20,31.79,3.02,311.21,43.44,621.54,1041.76,22.75,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,46,48,40,28,45,31,13,4,1,0,0,0,0,0,0
1692215235.164,71235.1636,3,0,280,280,91.63,2020,2050,9.84,10.82,989.84,24.22,259.25,17.02,31.10,3.06,319.56,43.46,620.66,1038.24,22.69,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,49,37,38,20,32,34,21,4,0,0,0,0,0,0,0
1692215236.164,71236.1638,3,0,270,270,89.49,2018,2045,9.02,10.54,989.81,24.24,259.25,15.74,31.09,3.02,321.32,43.44,621.54,1038.24,22.72,12.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,42,43,34,39,29,30,12,3,0,0,0,0,0,0,0
1692215237.164,71237.1638,3,0,288,288,95.90,2019,2046,9.10,11.02,989.80,24.25,259.25,16.26,33.43,3.00,320.88,43.50,624.62,1036.92,22.57,12.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,49,45,48,33,33,23,9,0,0,1,0,0,0,1,0
1692215238.164,71238.1638,3,0,320,320,105.10,2020,2046,8.62,10.84,989.80,24.26,259.25,17.01,31.40,3.04,322.64,43.44,618.90,1038.24,22.75,11.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,63,44,36,39,43,39,16,0,0,0,0,0,0,0,0
1692215239.164,71239.1636,3,0,309,309,101.49,2019,2046,9.17,10.62,989.77,24.27,259.25,16.47,31.97,3.04,321.32,43.50,621.10,1037.80,22.81,11.48,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,39,41,38,46,38,35,14,2,1,0,0,0,0,0,0
1692215240.163,71240.1635,3,0,310,310,103.22,2020,2048,9.42,10.67,989.72,24.29,259.25,16.51,31.20,3.00,319.56,43.50,620.66,1032.97,22.78,11.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,42,54,34,31,40,26,20,6,3,0,0,0,0,0,0
1692215241.164,71241.1639,3,0,292,292,96.78,2017,2046,9.34,10.93,989.79,24.30,259.25,18.23,33.01,3.02,322.64,43.54,621.98,1037.80,22.78,10.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,37,43,40,34,41,29,18,2,0,0,0,0,0,0,0
1692215242.164,71242.1639,3,0,263,263,86.77,2019,2045,8.68,10.85,989.76,24.32,259.25,15.42,30.91,3.03,321.32,43.48,621.10,1039.56,22.90,10.78,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,39,31,30,31,37,33,11,3,0,1,0,0,0,0,0
1692215243.164,71243.1636,3,0,283,283,94.49,2016,2044,9.30,10.64,989.76,24.34,259.25,17.51,30.86,2.99,322.20,43.82,621.10,1038.24,22.75,10.83,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,35,40,37,41,26,33,16,3,1,0,0,0,0,0,0
1692215244.164,71244.1638,3,0,300,300,99.62,2016,2047,10.22,10.70,989.75,24.36,259.26,16.73,31.80,3.01,321.76,43.43,623.74,1038.24,22.32,10.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,54,36,36,29,44,31,7,4,0,0,0,0,0,0,0
1692215245.163,71245.1633,3,0,295,295,97.78,2018,2046,9.17,10.35,989.77,24.39,259.26,16.30,31.16,3.02,322.20,43.44,622.86,1036.48,22.84,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,47,42,45,42,32,32,7,1,1,1,0,0,0,0,0
1692215246.164,71246.1639,3,0,285,285,95.69,2017,2043,8.64,10.77,989.80,24.41,259.26,16.53,31.62,2.98,321.76,43.48,620.66,1038.24,22.81,11.47,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,37,41,54,34,25,32,12,3,1,0,0,0,0,0,0
1692215247.164,71247.1637,3,0,313,313,103.65,2018,2047,9.80,10.77,989.78,24.43,259.26,16.11,32.02,3.02,321.32,43.54,620.22,1038.24,22.87,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,61,51,51,40,25,32,33,16,3,1,0,0,0,0,0,0
1692215248.164,71248.1637,3,0,312,312,103.98,2018,2045,8.70,10.67,989.81,24.45,259.26,16.17,31.12,3.00,323.96,43.56,621.10,1038.24,22.93,11.67,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,53,41,33,37,48,39,15,2,2,1,0,0,0,0,0
1692215249.164,71249.1637,3,0,293,293,98.10,2018,2046,9.55,11.27,989.81,24.46,259.26,15.77,31.33,2.99,320.00,43.52,621.10,1038.24,22.93,11.75,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,56,43,37,28,31,31,15,1,3,0,0,0,0,0,0
1692215250.164,71250.1636,3,0,292,292,96.43,2020,2047,9.25,10.71,989.84,24.49,259.26,16.82,31.35,3.03,320.88,43.54,620.22,1039.12,22.90,11.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,41,47,42,32,46,27,12,1,0,0,0,0,0,0,0
1692215251.164,71251.1638,3,0,315,315,104.31,2020,2046,8.58,11.21,989.78,24.51,259.26,16.06,31.45,3.02,320.00,43.54,621.98,1038.68,22.93,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,46,47,52,25,41,28,17,3,0,0,0,0,0,0,0
1692215252.164,71252.1637,3,0,294,294,98.62,2021,2050,9.61,10.66,989.78,24.53,259.26,15.69,31.12,2.98,321.76,43.54,620.22,1038.24,22.96,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,53,38,28,25,43,34,14,3,1,1,0,0,0,0,0
1692215253.164,71253.1639,3,0,301,301,99.77,2020,2046,8.72,10.78,989.85,24.55,259.26,16.25,30.59,3.02,320.88,43.57,617.58,1038.68,22.93,11.77,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,45,48,35,39,40,37,12,2,0,0,0,0,0,0,0
1692215254.164,71254.1635,3,0,281,281,93.39,2021,2050,9.77,10.92,989.78,24.57,259.26,16.03,31.90,3.01,323.08,43.54,619.78,1038.68,22.93,11.41,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,39,38,33,31,42,28,12,2,0,0,0,0,0,0,0
1692215255.163,71255.1634,3,0,255,255,85.06,2019,2044,8.55,10.68,989.82,24.59,259.26,18.62,33.05,3.00,322.20,43.56,618.90,1038.24,22.99,10.92,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,41,31,37,31,26,38,11,2,0,0,0,0,0,0,0
1692215256.164,71256.1639,3,0,273,273,91.49,2017,2047,9.89,10.46,989.79,24.60,259.26,16.50,31.92,2.98,321.32,43.54,623.30,1038.68,22.96,10.80,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,37,38,33,37,33,31,5,2,1,0,0,0,0,0,0
1692215257.164,71257.1637,3,0,296,296,97.31,2020,2047,9.11,10.47,989.71,24.62,259.26,14.31,29.39,3.04,318.68,43.57,619.34,1038.24,23.02,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,50,44,39,34,30,32,12,0,1,0,0,0,0,0,0
1692215258.164,71258.1637,3,0,317,317,106.14,2017,2046,9.52,10.75,989.76,24.63,259.26,15.99,31.30,2.99,320.88,43.54,620.22,1035.60,22.99,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,49,43,44,27,47,32,14,4,0,0,0,0,0,0,0
1692215259.164,71259.1638,3,0,297,297,99.35,2019,2049,9.77,10.63,989.80,24.65,259.26,15.91,31.16,2.99,322.20,43.50,620.22,1038.68,22.99,11.27,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,51,41,43,35,32,37,7,2,0,0,0,0,0,0,0
1692215260.164,71260.1637,3,0,292,292,95.90,2020,2046,8.76,11.13,989.81,24.66,259.26,15.66,31.29,3.04,318.24,43.52,618.90,1038.68,23.17,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,44,58,39,31,32,33,11,0,1,1,0,0,0,0,0
1692215261.164,71261.1638,3,0,289,289,95.79,2022,2050,9.20,11.08,989.79,24.68,259.26,16.59,32.97,3.02,321.32,43.70,620.22,1038.24,22.96,11.54,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,40,51,51,27,31,40,3,2,0,0,0,0,0,0,0
1692215262.163,71262.1635,3,0,296,296,98.65,2022,2051,9.81,10.75,989.80,24.70,259.26,15.99,32.37,3.00,320.88,43.70,619.34,1039.56,23.17,11.82,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,50,41,29,29,35,40,14,5,1,0,0,1,0,0,0
1692215263.164,71263.1638,3,0,290,290,96.47,2020,2046,8.68,10.78,989.78,24.73,259.26,17.05,31.69,3.01,320.44,43.59,619.78,1038.68,23.05,12.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,40,39,45,41,38,30,12,1,0,0,0,0,0,0,0
1692215264.163,71264.1634,3,0,292,292,98.04,2020,2050,9.71,10.66,989.83,24.75,259.26,16.17,31.30,2.98,319.56,43.54,621.98,1039.12,23.02,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,43,43,39,28,42,33,9,1,0,0,0,0,0,0,0
1692215265.164,71265.1636,3,0,281,281,92.29,2022,2051,9.55,10.74,989.78,24.76,259.26,15.34,30.37,3.04,319.12,43.61,619.34,1039.56,23.05,12.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,38,41,35,28,38,31,15,2,3,0,0,0,0,0,0
1692215266.164,71266.1636,3,0,311,311,103.75,2019,2050,10.18,11.15,989.75,24.78,259.26,17.69,31.44,3.00,316.92,43.80,619.78,1040.00,23.05,11.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,49,39,47,33,37,39,13,3,1,0,0,0,0,0,0
1692215267.163,71267.1634,3,0,288,288,95.81,2019,2046,8.97,10.61,989.79,24.79,259.26,16.67,31.80,3.01,312.53,43.57,620.22,1038.68,23.05,11.49,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,46,43,34,34,35,27,14,1,0,0,0,0,0,0,0
1692215268.164,71268.1637,3,0,280,280,93.15,2020,2046,8.72,10.48,989.83,24.80,259.26,15.81,31.46,3.01,321.32,43.59,619.78,1038.24,23.14,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,41,37,39,35,30,38,15,2,0,0,0,0,0,0,0
1692215269.163,71269.1634,3,0,307,307,102.89,2018,2046,9.08,10.86,989.78,24.82,259.26,15.92,32.01,2.98,327.47,43.54,619.78,1039.12,23.11,10.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,37,40,46,35,37,32,15,6,1,1,0,0,0,0,0
1692215270.164,71270.1636,3,0,317,317,105.36,2019,2047,9.40,10.74,989.74,24.84,259.26,16.13,32.98,3.01,319.56,43.67,618.90,1037.80,23.05,10.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,61,50,42,40,32,32,47,12,1,0,0,0,0,0,0,0
1692215271.164,71271.1636,3,0,308,308,102.09,2019,2048,9.48,10.84,989.72,24.86,259.26,16.79,31.40,3.02,320.00,43.61,619.34,1038.24,23.08,10.59,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,49,50,38,41,45,30,10,0,0,0,0,0,0,0,0
1692215272.164,71272.1638,3,0,297,297,98.80,2020,2048,9.38,10.78,989.72,24.88,259.26,17.24,31.25,3.01,320.44,43.61,620.66,1039.56,23.11,10.78,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,40,46,41,36,27,43,10,0,0,0,0,0,0,0,0
1692215273.163,71273.1634,3,0,307,307,100.83,2022,2051,9.92,10.76,989.81,24.90,259.26,16.82,32.27,3.04,320.44,43.61,618.90,1038.24,22.96,10.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,45,38,53,33,41,31,11,3,1,1,0,0,0,0,0
1692215274.164,71274.1639,3,0,300,300,100.08,2022,2049,9.12,10.56,989.85,24.94,259.26,15.87,30.50,3.00,319.56,43.61,615.82,1038.68,23.11,11.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,42,49,34,39,40,28,14,4,0,0,1,0,0,0,0
1692215275.164,71275.1636,3,0,283,283,93.97,2019,2047,9.19,10.89,989.78,24.96,259.26,16.85,31.62,3.01,319.12,43.61,618.90,1038.68,23.14,11.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,40,44,37,29,36,26,14,2,0,0,0,0,0,0,0
1692215276.164,71276.1636,3,0,293,293,98.65,2021,2048,8.78,10.82,989.72,24.98,259.26,15.80,29.86,2.97,320.44,43.65,619.34,1038.68,23.08,11.35,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,42,40,41,25,36,37,19,2,3,0,0,0,0,0,0
1692215277.163,71277.1635,3,0,302,302,101.12,2019,2046,9.12,10.82,989.76,24.99,259.26,16.08,32.28,2.99,319.12,43.48,621.54,1039.56,23.17,11.46,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,53,29,48,25,33,51,15,3,1,0,0,0,0,0,0
1692215278.164,71278.1637,3,0,282,282,93.38,2018,2045,8.96,10.58,989.83,25.00,259.26,15.95,33.33,3.02,319.56,43.69,619.78,1039.56,23.11,11.72,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,37,47,35,29,44,24,12,1,1,0,1,0,0,1,0
1692215279.164,71279.1639,3,0,294,294,98.35,2022,2047,8.47,10.79,989.76,25.02,259.26,17.07,31.07,2.99,330.11,43.63,618.46,1041.32,23.14,11.81,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,37,45,46,38,31,30,15,0,1,0,0,0,0,0,0
1692215280.164,71280.1637,3,0,272,272,92.09,2020,2045,8.33,10.53,989.83,25.04,259.27,15.85,32.37,2.95,320.44,43.59,620.22,1038.68,23.17,11.84,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,53,35,34,29,29,28,11,4,0,0,0,0,0,0,0
1692215281.164,71281.1637,3,0,295,295,97.96,2020,2050,10.12,10.72,989.76,25.06,259.27,16.02,31.02,3.01,323.96,43.52,618.46,1039.12,23.17,12.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,59,42,38,29,40,24,10,1,1,0,1,0,0,0,0
1692215282.164,71282.1636,3,0,298,298,98.32,2018,2045,9.01,10.64,989.80,25.09,259.27,15.41,29.75,3.03,318.68,43.65,618.90,1039.12,23.17,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,52,30,41,30,39,33,15,3,1,0,0,0,0,0,0
1692215283.164,71283.1637,3,0,304,304,100.58,2020,2046,8.55,10.62,989.80,25.11,259.27,15.75,31.70,3.02,319.56,43.67,618.46,1038.68,23.26,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,57,42,34,32,36,41,13,3,1,0,0,0,0,0,0
